Source,Target,Weight,July19Topic,PostDate
User6369,Post493,1,1,Sep-17
User6367,Post493,1,1,Sep-17
User6365,Post452,1,16,Sep-17
User6354,Post340,1,10,Oct-17
User6350,Post206,1,10,Dec-17
User6349,Post418,1,16,Oct-17
User6348,Post093,1,18,Nov-17
User6347,Post566,1,16,Nov-17
User6342,Post226,1,8,Nov-17
User6340,Post265,1,9,Nov-17
User6329,Post361,1,16,Sep-17
User6322,Post394,1,5,Oct-17
User6320,Post086,1,8,Nov-17
User6317,Post203,1,13,Nov-17
User6316,Post493,1,1,Sep-17
User7715,Post410,1,13,Nov-17
User6312,Post087,1,12,Sep-17
User6311,Post484,1,8,Oct-17
User6311,Post493,1,1,Sep-17
User6305,Post493,1,1,Sep-17
User6301,Post113,1,8,Dec-17
User6297,Post203,1,13,Nov-17
User7708,Post497,1,9,Dec-17
User6294,Post381,1,18,Nov-17
User6293,Post206,1,10,Dec-17
User6291,Post219,1,18,Oct-17
User6288,Post018,1,2,Nov-17
User6282,Post083,1,NA,Nov-17
User6279,Post164,1,5,Sep-17
User6278,Post218,1,18,Sep-17
User7663,Post410,1,13,Nov-17
User6275,Post099,1,5,Dec-17
User6275,Post514,1,NA,Nov-17
User7659,Post497,1,9,Dec-17
User6269,Post256,1,2,Nov-17
User6269,Post219,1,18,Oct-17
User6267,Post083,1,NA,Nov-17
User6267,Post085,1,15,Nov-17
User6267,Post514,1,NA,Nov-17
User6267,Post537,1,14,Oct-17
User7604,Post497,1,9,Dec-17
User7604,Post410,1,13,Nov-17
User6252,Post477,1,17,Sep-17
User7603,Post410,1,13,Nov-17
User6241,Post493,1,1,Sep-17
User7600,Post158,1,11,Oct-17
User7585,Post410,1,13,Nov-17
User6236,Post083,1,NA,Nov-17
User6234,Post177,1,7,Oct-17
User6232,Post262,1,18,Oct-17
User6231,Post086,1,8,Nov-17
User7568,Post410,1,13,Nov-17
User7561,Post410,1,13,Nov-17
User6223,Post493,1,1,Sep-17
User7555,Post497,1,9,Dec-17
User6217,Post149,1,5,Sep-17
User6215,Post263,1,3,Oct-17
User6213,Post493,1,1,Sep-17
User6211,Post265,1,9,Nov-17
User6206,Post253,1,14,Oct-17
User6206,Post276,1,17,Oct-17
User6206,Post562,1,6,Oct-17
User7506,Post497,1,9,Dec-17
User6203,Post218,1,18,Sep-17
User6190,Post203,1,13,Nov-17
User6186,Post493,1,1,Sep-17
User6183,Post452,1,16,Sep-17
User6178,Post203,1,13,Nov-17
User6175,Post113,1,8,Dec-17
User6168,Post169,1,2,Nov-17
User6167,Post209,1,18,Sep-17
User6166,Post145,1,5,Nov-17
User6161,Post223,1,1,Oct-17
User6159,Post300,1,15,Oct-17
User6159,Post446,1,17,Oct-17
User6159,Post087,1,12,Sep-17
User7501,Post497,1,9,Dec-17
User6155,Post203,1,13,Nov-17
User6154,Post093,1,18,Nov-17
User6153,Post493,1,1,Sep-17
User6151,Post262,1,18,Oct-17
User6142,Post219,1,18,Oct-17
User6141,Post164,1,5,Sep-17
User6133,Post269,1,12,Sep-17
User6131,Post593,1,14,Nov-17
User7500,Post517,1,11,Nov-17
User6121,Post479,1,17,Nov-17
User6120,Post223,1,1,Oct-17
User6115,Post218,1,18,Sep-17
User6113,Post233,1,10,Oct-17
User7471,Post497,1,9,Dec-17
User6107,Post202,1,13,Dec-17
User7468,Post497,1,9,Dec-17
User6103,Post206,1,10,Dec-17
User6100,Post381,1,18,Nov-17
User6096,Post375,1,5,Sep-17
User6082,Post479,1,17,Nov-17
User7432,Post410,1,13,Nov-17
User7405,Post497,1,9,Dec-17
User6071,Post493,1,1,Sep-17
User6067,Post203,1,13,Nov-17
User6064,Post093,1,18,Nov-17
User7400,Post410,1,13,Nov-17
User6058,Post477,1,17,Sep-17
User6057,Post004,1,10,Sep-17
User7461,Post352,1,NA,Oct-17
User6046,Post493,1,1,Sep-17
User6036,Post219,1,18,Oct-17
User7327,Post497,1,9,Dec-17
User6034,Post219,1,18,Oct-17
User6034,Post340,1,10,Oct-17
User6029,Post219,1,18,Oct-17
User6026,Post288,1,6,Sep-17
User6026,Post528,1,10,Sep-17
User6024,Post452,1,16,Sep-17
User6023,Post223,1,1,Oct-17
User6023,Post493,1,1,Sep-17
User7325,Post497,1,9,Dec-17
User6020,Post493,1,1,Sep-17
User4423,Post173,1,9,Nov-17
User0264,Post173,1,9,Nov-17
User0384,Post173,1,9,Nov-17
User7311,Post410,1,13,Nov-17
User7306,Post497,1,9,Dec-17
User6013,Post177,1,7,Oct-17
User6013,Post595,1,NA,Oct-17
User6013,Post300,1,15,Oct-17
User6013,Post373,1,14,Oct-17
User6012,Post593,1,14,Nov-17
User6010,Post218,1,18,Sep-17
User7260,Post497,1,9,Dec-17
User5996,Post093,1,18,Nov-17
User7260,Post410,1,13,Nov-17
User7253,Post497,1,9,Dec-17
User7230,Post410,1,13,Nov-17
User7224,Post497,1,9,Dec-17
User5985,Post253,1,14,Oct-17
User5984,Post164,1,5,Sep-17
User5983,Post493,1,1,Sep-17
User0109,Post601,1,17,Nov-17
User0551,Post601,1,17,Nov-17
User0332,Post601,1,17,Nov-17
User0264,Post601,1,17,Nov-17
User0443,Post601,1,17,Nov-17
User0384,Post601,1,17,Nov-17
User0569,Post601,1,17,Nov-17
User5982,Post377,1,11,Oct-17
User5982,Post493,1,1,Sep-17
User5978,Post141,1,8,Sep-17
User7217,Post497,1,9,Dec-17
User7192,Post497,1,9,Dec-17
User5962,Post381,1,18,Nov-17
User5955,Post093,1,18,Nov-17
User5950,Post479,1,17,Nov-17
User5949,Post421,1,10,Nov-17
User5947,Post285,1,18,Oct-17
User5943,Post223,1,1,Oct-17
User7185,Post497,1,9,Dec-17
User5941,Post238,1,16,Sep-17
User7183,Post497,1,9,Dec-17
User5940,Post480,1,17,Sep-17
User5939,Post493,1,1,Sep-17
User5938,Post171,1,15,Nov-17
User5935,Post299,1,NA,Nov-17
User5934,Post299,1,NA,Nov-17
User5934,Post108,1,15,Sep-17
User5928,Post452,1,16,Sep-17
User5927,Post514,1,NA,Nov-17
User5926,Post083,1,NA,Nov-17
User7179,Post497,1,9,Dec-17
User7170,Post410,1,13,Nov-17
User5915,Post233,1,10,Oct-17
User5911,Post566,1,16,Nov-17
User5909,Post471,1,NA,Oct-17
User5909,Post094,1,16,Sep-17
User5907,Post219,1,18,Oct-17
User5902,Post485,1,8,Nov-17
User5899,Post262,1,18,Oct-17
User7169,Post497,1,9,Dec-17
User7163,Post497,1,9,Dec-17
User5895,Post219,1,18,Oct-17
User5894,Post452,1,16,Sep-17
User5891,Post485,1,8,Nov-17
User5891,Post244,1,12,Nov-17
User5891,Post418,1,16,Oct-17
User5888,Post218,1,18,Sep-17
User7139,Post158,1,11,Oct-17
User5884,Post083,1,NA,Nov-17
User7119,Post497,1,9,Dec-17
User5877,Post312,1,NA,Nov-17
User5875,Post452,1,16,Sep-17
User5872,Post269,1,12,Sep-17
User5872,Post164,1,5,Sep-17
User5872,Post062,1,17,Sep-17
User5867,Post262,1,18,Oct-17
User5866,Post446,1,17,Oct-17
User7113,Post410,1,13,Nov-17
User5851,Post493,1,1,Sep-17
User5848,Post493,1,1,Sep-17
User5844,Post514,1,NA,Nov-17
User5842,Post493,1,1,Sep-17
User7112,Post517,1,11,Nov-17
User5836,Post558,1,16,Oct-17
User5833,Post375,1,5,Sep-17
User5830,Post493,1,1,Sep-17
User7112,Post594,1,6,Nov-17
User5824,Post203,1,13,Nov-17
User5824,Post446,1,17,Oct-17
User5821,Post288,1,6,Sep-17
User7103,Post497,1,9,Dec-17
User7091,Post192,1,8,Dec-17
User7083,Post497,1,9,Dec-17
User7050,Post497,1,9,Dec-17
User5809,Post087,1,12,Sep-17
User5806,Post226,1,8,Nov-17
User5806,Post094,1,16,Sep-17
User5804,Post091,1,8,Nov-17
User5797,Post375,1,5,Sep-17
User7005,Post497,1,9,Dec-17
User5795,Post574,1,17,Oct-17
User5792,Post226,1,8,Nov-17
User5791,Post218,1,18,Sep-17
User5776,Post233,1,10,Oct-17
User5774,Post276,1,17,Oct-17
User5774,Post108,1,15,Sep-17
User5772,Post493,1,1,Sep-17
User5770,Post099,1,5,Dec-17
User6982,Post410,1,13,Nov-17
User6965,Post497,1,9,Dec-17
User5765,Post223,1,1,Oct-17
User5760,Post145,1,5,Nov-17
User5758,Post203,1,13,Nov-17
User5757,Post452,1,16,Sep-17
User6964,Post192,1,8,Dec-17
User5752,Post203,1,13,Nov-17
User6963,Post497,1,9,Dec-17
User6944,Post497,1,9,Dec-17
User5745,Post223,1,1,Oct-17
User6936,Post410,1,13,Nov-17
User5739,Post493,1,1,Sep-17
User5738,Post593,1,14,Nov-17
User5735,Post042,1,16,Oct-17
User6929,Post497,1,9,Dec-17
User5728,Post085,1,15,Nov-17
User5724,Post593,1,14,Nov-17
User5724,Post446,1,17,Oct-17
User5724,Post233,1,10,Oct-17
User5724,Post285,1,18,Oct-17
User5723,Post418,1,16,Oct-17
User6916,Post410,1,13,Nov-17
User5721,Post164,1,5,Sep-17
User5717,Post145,1,5,Nov-17
User5711,Post218,1,18,Sep-17
User5707,Post226,1,8,Nov-17
User5705,Post085,1,15,Nov-17
User5696,Post528,1,10,Sep-17
User5689,Post253,1,14,Oct-17
User5689,Post537,1,14,Oct-17
User5688,Post233,1,10,Oct-17
User5686,Post177,1,7,Oct-17
User5686,Post595,1,NA,Oct-17
User5686,Post233,1,10,Oct-17
User5680,Post154,1,13,Oct-17
User5675,Post540,1,12,Sep-17
User5675,Post452,1,16,Sep-17
User5669,Post202,1,13,Dec-17
User5667,Post298,1,15,Sep-17
User5667,Post318,1,8,Sep-17
User6869,Post497,1,9,Dec-17
User5664,Post493,1,1,Sep-17
User5662,Post004,1,10,Sep-17
User0412,Post592,1,8,Oct-17
User5161,Post592,1,8,Oct-17
User0010,Post592,1,8,Oct-17
User0494,Post592,1,8,Oct-17
User0176,Post592,1,8,Oct-17
User0121,Post592,1,8,Oct-17
User1444,Post592,1,8,Oct-17
User0445,Post592,1,8,Oct-17
User0307,Post592,1,8,Oct-17
User0264,Post592,1,8,Oct-17
User0364,Post592,1,8,Oct-17
User5657,Post493,1,1,Sep-17
User5657,Post141,1,8,Sep-17
User5653,Post242,1,2,Oct-17
User5652,Post508,1,2,Nov-17
User5649,Post202,1,13,Dec-17
User6864,Post517,1,11,Nov-17
User5641,Post083,1,NA,Nov-17
User5641,Post238,1,16,Sep-17
User6841,Post497,1,9,Dec-17
User5627,Post340,1,10,Oct-17
User5627,Post394,1,5,Oct-17
User5627,Post141,1,8,Sep-17
User5624,Post219,1,18,Oct-17
User5623,Post226,1,8,Nov-17
User5623,Post479,1,17,Nov-17
User5622,Post086,1,8,Nov-17
User5619,Post206,1,10,Dec-17
User5605,Post180,1,NA,Oct-17
User5601,Post206,1,10,Dec-17
User5600,Post164,1,5,Sep-17
User6825,Post497,1,9,Dec-17
User5596,Post493,1,1,Sep-17
User7117,Post327,1,6,Oct-17
User5591,Post262,1,18,Oct-17
User7091,Post352,1,NA,Oct-17
User5590,Post394,1,5,Oct-17
User5590,Post269,1,12,Sep-17
User5589,Post223,1,1,Oct-17
User6822,Post410,1,13,Nov-17
User6801,Post410,1,13,Nov-17
User5574,Post493,1,1,Sep-17
User5572,Post164,1,5,Sep-17
User5571,Post452,1,16,Sep-17
User5569,Post452,1,16,Sep-17
User6800,Post497,1,9,Dec-17
User5565,Post223,1,1,Oct-17
User5565,Post108,1,15,Sep-17
User6783,Post497,1,9,Dec-17
User6868,Post327,1,6,Oct-17
User6756,Post497,1,9,Dec-17
User5554,Post558,1,16,Oct-17
User5551,Post378,1,18,Nov-17
User6746,Post497,1,9,Dec-17
User5546,Post276,1,17,Oct-17
User5543,Post093,1,18,Nov-17
User5539,Post484,1,8,Oct-17
User5537,Post394,1,5,Oct-17
User5537,Post218,1,18,Sep-17
User5533,Post042,1,16,Oct-17
User5530,Post276,1,17,Oct-17
User5529,Post412,1,6,Nov-17
User5529,Post484,1,8,Oct-17
User6731,Post497,1,9,Dec-17
User5527,Post418,1,16,Oct-17
User5524,Post340,1,10,Oct-17
User5521,Post452,1,16,Sep-17
User5516,Post093,1,18,Nov-17
User5513,Post537,1,14,Oct-17
User5511,Post219,1,18,Oct-17
User5510,Post219,1,18,Oct-17
User5510,Post558,1,16,Oct-17
User5509,Post219,1,18,Oct-17
User5509,Post364,1,11,Oct-17
User6705,Post497,1,9,Dec-17
User5502,Post479,1,17,Nov-17
User5497,Post493,1,1,Sep-17
User5491,Post452,1,16,Sep-17
User5488,Post269,1,12,Sep-17
User5487,Post493,1,1,Sep-17
User6697,Post497,1,9,Dec-17
User6683,Post497,1,9,Dec-17
User5478,Post233,1,10,Oct-17
User6646,Post497,1,9,Dec-17
User5476,Post493,1,1,Sep-17
User5474,Post089,1,18,Dec-17
User5474,Post372,1,9,Dec-17
User5472,Post086,1,8,Nov-17
User5471,Post364,1,11,Oct-17
User5470,Post164,1,5,Sep-17
User6620,Post352,1,NA,Oct-17
User5468,Post018,1,2,Nov-17
User5467,Post493,1,1,Sep-17
User5463,Post537,1,14,Oct-17
User6628,Post497,1,9,Dec-17
User5459,Post141,1,8,Sep-17
User6615,Post410,1,13,Nov-17
User5454,Post219,1,18,Oct-17
User5449,Post484,1,8,Oct-17
User6569,Post497,1,9,Dec-17
User5440,Post450,1,9,Oct-17
User5440,Post341,1,16,Oct-17
User5438,Post493,1,1,Sep-17
User6534,Post497,1,9,Dec-17
User5423,Post219,1,18,Oct-17
User5423,Post484,1,8,Oct-17
User5417,Post477,1,17,Sep-17
User5409,Post412,1,6,Nov-17
User5409,Post418,1,16,Oct-17
User5408,Post233,1,10,Oct-17
User5406,Post375,1,5,Sep-17
User5405,Post452,1,16,Sep-17
User5404,Post218,1,18,Sep-17
User5400,Post202,1,13,Dec-17
User5397,Post452,1,16,Sep-17
User0086,Post348,1,8,Oct-17
User0264,Post348,1,8,Oct-17
User0397,Post348,1,8,Oct-17
User0078,Post348,1,8,Oct-17
User3361,Post348,1,8,Oct-17
User5394,Post381,1,18,Nov-17
User6481,Post158,1,11,Oct-17
User5393,Post141,1,8,Sep-17
User6480,Post497,1,9,Dec-17
User7236,Post026,1,NA,Oct-17
User0264,Post026,1,NA,Oct-17
User0397,Post026,1,NA,Oct-17
User4033,Post026,1,NA,Oct-17
User1923,Post026,1,NA,Oct-17
User5388,Post226,1,8,Nov-17
User5388,Post042,1,16,Oct-17
User5381,Post233,1,10,Oct-17
User5380,Post604,1,11,Nov-17
User5373,Post262,1,18,Oct-17
User6460,Post497,1,9,Dec-17
User5367,Post042,1,16,Oct-17
User5366,Post573,1,16,Oct-17
User5358,Post460,1,2,Nov-17
User5356,Post452,1,16,Sep-17
User5350,Post344,1,3,Nov-17
User5350,Post177,1,7,Oct-17
User5347,Post262,1,18,Oct-17
User5338,Post493,1,1,Sep-17
User5334,Post223,1,1,Oct-17
User6440,Post497,1,9,Dec-17
User5330,Post566,1,16,Nov-17
User5330,Post583,1,15,Nov-17
User5327,Post219,1,18,Oct-17
User6437,Post497,1,9,Dec-17
User5314,Post372,1,9,Dec-17
User5313,Post339,1,2,Dec-17
User5308,Post233,1,10,Oct-17
User6388,Post497,1,9,Dec-17
User5304,Post238,1,16,Sep-17
User5303,Post226,1,8,Nov-17
User5303,Post186,1,8,Nov-17
User5303,Post608,1,18,Oct-17
User5298,Post238,1,16,Sep-17
User5296,Post340,1,10,Oct-17
User5292,Post593,1,14,Nov-17
User6346,Post497,1,9,Dec-17
User5291,Post493,1,1,Sep-17
User6345,Post497,1,9,Dec-17
User6337,Post497,1,9,Dec-17
User3707,Post402,1,5,Oct-17
User1723,Post402,1,5,Oct-17
User4940,Post402,1,5,Oct-17
User0066,Post402,1,5,Oct-17
User0264,Post402,1,5,Oct-17
User0391,Post402,1,5,Oct-17
User6537,Post402,1,5,Oct-17
User7505,Post402,1,5,Oct-17
User6786,Post402,1,5,Oct-17
User1014,Post402,1,5,Oct-17
User2665,Post402,1,5,Oct-17
User0551,Post402,1,5,Oct-17
User0033,Post402,1,5,Oct-17
User1295,Post402,1,5,Oct-17
User5290,Post042,1,16,Oct-17
User5289,Post262,1,18,Oct-17
User5287,Post412,1,6,Nov-17
User5287,Post219,1,18,Oct-17
User5287,Post262,1,18,Oct-17
User5287,Post184,1,1,Sep-17
User6778,Post118,1,5,Oct-17
User0103,Post118,1,5,Oct-17
User0520,Post118,1,5,Oct-17
User0463,Post118,1,5,Oct-17
User6954,Post118,1,5,Oct-17
User0107,Post118,1,5,Oct-17
User1183,Post118,1,5,Oct-17
User0959,Post118,1,5,Oct-17
User4374,Post118,1,5,Oct-17
User6335,Post192,1,8,Dec-17
User6330,Post497,1,9,Dec-17
User5267,Post493,1,1,Sep-17
User5259,Post149,1,5,Sep-17
User5258,Post171,1,15,Nov-17
User5253,Post233,1,10,Oct-17
User5252,Post288,1,6,Sep-17
User5252,Post528,1,10,Sep-17
User5250,Post452,1,16,Sep-17
User6314,Post410,1,13,Nov-17
User5247,Post218,1,18,Sep-17
User5246,Post218,1,18,Sep-17
User6264,Post497,1,9,Dec-17
User5238,Post219,1,18,Oct-17
User5238,Post238,1,16,Sep-17
User5237,Post604,1,11,Nov-17
User5237,Post265,1,9,Nov-17
User5237,Post479,1,17,Nov-17
User5237,Post171,1,15,Nov-17
User5237,Post162,1,16,Oct-17
User5234,Post262,1,18,Oct-17
User5234,Post288,1,6,Sep-17
User5233,Post493,1,1,Sep-17
User5231,Post452,1,16,Sep-17
User5229,Post493,1,1,Sep-17
User6252,Post517,1,11,Nov-17
User5203,Post238,1,16,Sep-17
User5202,Post219,1,18,Oct-17
User5201,Post218,1,18,Sep-17
User6240,Post497,1,9,Dec-17
User5198,Post493,1,1,Sep-17
User5197,Post260,1,4,Nov-17
User6237,Post192,1,8,Dec-17
User5185,Post093,1,18,Nov-17
User5180,Post186,1,8,Nov-17
User5178,Post226,1,8,Nov-17
User5177,Post537,1,14,Oct-17
User5176,Post493,1,1,Sep-17
User5175,Post508,1,2,Nov-17
User5173,Post094,1,16,Sep-17
User6370,Post352,1,NA,Oct-17
User5171,Post162,1,16,Oct-17
User5168,Post493,1,1,Sep-17
User5165,Post339,1,2,Dec-17
User5164,Post182,1,16,Oct-17
User5164,Post471,1,NA,Oct-17
User5163,Post108,1,15,Sep-17
User6226,Post497,1,9,Dec-17
User5161,Post573,1,16,Oct-17
User0264,Post227,1,14,Oct-17
User0005,Post227,1,14,Oct-17
User0103,Post227,1,14,Oct-17
User0590,Post227,1,14,Oct-17
User1339,Post227,1,14,Oct-17
User6223,Post497,1,9,Dec-17
User5157,Post484,1,8,Oct-17
User6221,Post410,1,13,Nov-17
User6205,Post410,1,13,Nov-17
User5153,Post203,1,13,Nov-17
User5152,Post233,1,10,Oct-17
User6156,Post497,1,9,Dec-17
User5149,Post339,1,2,Dec-17
User6125,Post410,1,13,Nov-17
User5138,Post262,1,18,Oct-17
User5134,Post262,1,18,Oct-17
User5130,Post493,1,1,Sep-17
User5118,Post269,1,12,Sep-17
User5116,Post164,1,5,Sep-17
User6105,Post497,1,9,Dec-17
User6080,Post497,1,9,Dec-17
User5106,Post375,1,5,Sep-17
User6078,Post497,1,9,Dec-17
User6061,Post158,1,11,Oct-17
User5101,Post452,1,16,Sep-17
User5100,Post145,1,5,Nov-17
User5094,Post187,1,17,Sep-17
User5092,Post493,1,1,Sep-17
User5090,Post145,1,5,Nov-17
User5090,Post219,1,18,Oct-17
User5085,Post558,1,16,Oct-17
User5084,Post218,1,18,Sep-17
User6034,Post410,1,13,Nov-17
User5077,Post355,1,9,Oct-17
User5076,Post219,1,18,Oct-17
User6021,Post410,1,13,Nov-17
User5071,Post218,1,18,Sep-17
User6016,Post497,1,9,Dec-17
User6015,Post158,1,11,Oct-17
User6001,Post497,1,9,Dec-17
User5055,Post418,1,16,Oct-17
User5055,Post094,1,16,Sep-17
User5995,Post497,1,9,Dec-17
User5047,Post540,1,12,Sep-17
User5043,Post200,1,17,Oct-17
User5986,Post497,1,9,Dec-17
User5040,Post593,1,14,Nov-17
User5035,Post285,1,18,Oct-17
User5985,Post497,1,9,Dec-17
User5031,Post202,1,13,Dec-17
User5976,Post497,1,9,Dec-17
User5028,Post262,1,18,Oct-17
User5022,Post375,1,5,Sep-17
User5019,Post493,1,1,Sep-17
User5018,Post493,1,1,Sep-17
User5972,Post497,1,9,Dec-17
User5015,Post511,1,18,Nov-17
User5004,Post262,1,18,Oct-17
User5963,Post497,1,9,Dec-17
User4997,Post223,1,1,Oct-17
User4996,Post087,1,12,Sep-17
User4993,Post493,1,1,Sep-17
User4990,Post108,1,15,Sep-17
User4990,Post164,1,5,Sep-17
User4990,Post452,1,16,Sep-17
User5942,Post497,1,9,Dec-17
User0264,Post603,1,13,Oct-17
User0377,Post603,1,13,Oct-17
User0005,Post603,1,13,Oct-17
User4989,Post372,1,9,Dec-17
User4980,Post219,1,18,Oct-17
User4978,Post108,1,15,Sep-17
User4969,Post223,1,1,Oct-17
User4967,Post219,1,18,Oct-17
User4959,Post180,1,NA,Oct-17
User4957,Post203,1,13,Nov-17
User4956,Post085,1,15,Nov-17
User4953,Post493,1,1,Sep-17
User6311,Post327,1,6,Oct-17
User5940,Post594,1,6,Nov-17
User5922,Post410,1,13,Nov-17
User4945,Post262,1,18,Oct-17
User4941,Post493,1,1,Sep-17
User4940,Post093,1,18,Nov-17
User4940,Post219,1,18,Oct-17
User4940,Post446,1,17,Oct-17
User4940,Post452,1,16,Sep-17
User4940,Post149,1,5,Sep-17
User4940,Post117,1,17,Sep-17
User5920,Post497,1,9,Dec-17
User4933,Post085,1,15,Nov-17
User5898,Post497,1,9,Dec-17
User4931,Post175,1,18,Oct-17
User4928,Post452,1,16,Sep-17
User5898,Post410,1,13,Nov-17
User4916,Post493,1,1,Sep-17
User5886,Post497,1,9,Dec-17
User4913,Post164,1,5,Sep-17
User5880,Post497,1,9,Dec-17
User4905,Post122,1,NA,Nov-17
User5858,Post497,1,9,Dec-17
User4885,Post340,1,10,Oct-17
User4882,Post094,1,16,Sep-17
User4869,Post262,1,18,Oct-17
User4864,Post085,1,15,Nov-17
User4859,Post372,1,9,Dec-17
User4858,Post493,1,1,Sep-17
User4855,Post479,1,17,Nov-17
User4853,Post558,1,16,Oct-17
User4845,Post593,1,14,Nov-17
User4841,Post203,1,13,Nov-17
User4841,Post262,1,18,Oct-17
User4838,Post219,1,18,Oct-17
User4838,Post164,1,5,Sep-17
User4837,Post493,1,1,Sep-17
User4836,Post223,1,1,Oct-17
User4835,Post262,1,18,Oct-17
User5838,Post497,1,9,Dec-17
User5827,Post497,1,9,Dec-17
User5820,Post497,1,9,Dec-17
User4818,Post108,1,15,Sep-17
User4818,Post375,1,5,Sep-17
User4817,Post094,1,16,Sep-17
User4808,Post363,1,15,Nov-17
User5816,Post497,1,9,Dec-17
User4802,Post277,1,13,Nov-17
User4800,Post085,1,15,Nov-17
User4797,Post528,1,10,Sep-17
User4794,Post223,1,1,Oct-17
User4779,Post229,1,2,Dec-17
User4779,Post184,1,1,Sep-17
User4778,Post203,1,13,Nov-17
User5814,Post497,1,9,Dec-17
User4775,Post452,1,16,Sep-17
User4774,Post219,1,18,Oct-17
User4774,Post164,1,5,Sep-17
User4764,Post262,1,18,Oct-17
User4762,Post218,1,18,Sep-17
User4760,Post573,1,16,Oct-17
User4759,Post093,1,18,Nov-17
User5813,Post497,1,9,Dec-17
User4754,Post479,1,17,Nov-17
User4750,Post375,1,5,Sep-17
User4747,Post093,1,18,Nov-17
User5795,Post410,1,13,Nov-17
User5766,Post497,1,9,Dec-17
User4741,Post219,1,18,Oct-17
User4740,Post484,1,8,Oct-17
User4739,Post226,1,8,Nov-17
User4739,Post042,1,16,Oct-17
User4739,Post493,1,1,Sep-17
User4734,Post340,1,10,Oct-17
User4726,Post206,1,10,Dec-17
User4724,Post505,1,17,Oct-17
User4724,Post217,1,15,Sep-17
User4719,Post223,1,1,Oct-17
User5765,Post410,1,13,Nov-17
User4711,Post276,1,17,Oct-17
User4711,Post233,1,10,Oct-17
User5745,Post497,1,9,Dec-17
User4710,Post452,1,16,Sep-17
User4707,Post262,1,18,Oct-17
User5741,Post497,1,9,Dec-17
User4697,Post003,1,17,Oct-17
User4695,Post094,1,16,Sep-17
User5734,Post497,1,9,Dec-17
User4689,Post164,1,5,Sep-17
User4686,Post364,1,11,Oct-17
User5722,Post497,1,9,Dec-17
User4681,Post219,1,18,Oct-17
User4681,Post608,1,18,Oct-17
User4679,Post477,1,17,Sep-17
User5642,Post497,1,9,Dec-17
User4673,Post381,1,18,Nov-17
User4661,Post344,1,3,Nov-17
User4656,Post412,1,6,Nov-17
User5599,Post497,1,9,Dec-17
User4649,Post493,1,1,Sep-17
User4648,Post223,1,1,Oct-17
User4647,Post219,1,18,Oct-17
User4646,Post093,1,18,Nov-17
User4645,Post206,1,10,Dec-17
User4645,Post263,1,3,Oct-17
User5576,Post497,1,9,Dec-17
User4638,Post253,1,14,Oct-17
User5568,Post410,1,13,Nov-17
User4630,Post164,1,5,Sep-17
User5560,Post497,1,9,Dec-17
User4626,Post340,1,10,Oct-17
User5555,Post497,1,9,Dec-17
User5548,Post497,1,9,Dec-17
User4613,Post062,1,17,Sep-17
User4604,Post233,1,10,Oct-17
User4601,Post558,1,16,Oct-17
User4601,Post182,1,16,Oct-17
User4596,Post446,1,17,Oct-17
User5528,Post497,1,9,Dec-17
User5504,Post497,1,9,Dec-17
User4588,Post473,1,8,Oct-17
User5479,Post410,1,13,Nov-17
User5477,Post410,1,13,Nov-17
User4581,Post206,1,10,Dec-17
User4580,Post299,1,NA,Nov-17
User4580,Post262,1,18,Oct-17
User4579,Post202,1,13,Dec-17
User4577,Post276,1,17,Oct-17
User4577,Post285,1,18,Oct-17
User4577,Post262,1,18,Oct-17
User5460,Post497,1,9,Dec-17
User4575,Post288,1,6,Sep-17
User4570,Post522,1,16,Dec-17
User4566,Post164,1,5,Sep-17
User4563,Post141,1,8,Sep-17
User5455,Post497,1,9,Dec-17
User5442,Post497,1,9,Dec-17
User4553,Post262,1,18,Oct-17
User4552,Post573,1,16,Oct-17
User4550,Post202,1,13,Dec-17
User4549,Post608,1,18,Oct-17
User5593,Post438,1,14,Nov-17
User5427,Post497,1,9,Dec-17
User5394,Post410,1,13,Nov-17
User4541,Post141,1,8,Sep-17
User0103,Post305,1,15,Oct-17
User0264,Post305,1,15,Oct-17
User0484,Post305,1,15,Oct-17
User0567,Post305,1,15,Oct-17
User7546,Post305,1,15,Oct-17
User0464,Post305,1,15,Oct-17
User0011,Post305,1,15,Oct-17
User4534,Post226,1,8,Nov-17
User4533,Post493,1,1,Sep-17
User4529,Post219,1,18,Oct-17
User4529,Post558,1,16,Oct-17
User4529,Post184,1,1,Sep-17
User4529,Post269,1,12,Sep-17
User4525,Post164,1,5,Sep-17
User4523,Post381,1,18,Nov-17
User4519,Post085,1,15,Nov-17
User4519,Post276,1,17,Oct-17
User4517,Post446,1,17,Oct-17
User4517,Post418,1,16,Oct-17
User4516,Post493,1,1,Sep-17
User4514,Post265,1,9,Nov-17
User4511,Post372,1,9,Dec-17
User4511,Post373,1,14,Oct-17
User4505,Post537,1,14,Oct-17
User5389,Post497,1,9,Dec-17
User4502,Post493,1,1,Sep-17
User4499,Post219,1,18,Oct-17
User4497,Post093,1,18,Nov-17
User4493,Post253,1,14,Oct-17
User4492,Post265,1,9,Nov-17
User4487,Post452,1,16,Sep-17
User4485,Post262,1,18,Oct-17
User4482,Post262,1,18,Oct-17
User4481,Post083,1,NA,Nov-17
User4479,Post558,1,16,Oct-17
User5368,Post497,1,9,Dec-17
User4475,Post085,1,15,Nov-17
User4474,Post083,1,NA,Nov-17
